Artist Name,Title of Work,Still Alive? (Check means yes),Canvas,Medium,Date of Creation,Social Cause Description,Where Located in Indiana?,Website,Social Media Type,Handle/Link,Photo Credit,Notes:,,,,,,,,
Danicia Monét (Danicia Malone),"Black Poetics of Place, BlackSpace Indianapolis (Co-Founder)/ Rokh (Founder)",TRUE,Urban Space,Architecture / Research,Ongoing,Racial Justice / Urban Design,Indianapolis,https://indianahumanities.org/danicia-monet-malone/,Instagram,@daniciamonet, https://www.instagram.com/p/DMFqRA_sALO/,,,,,,,,,
Dr. Jarrod Dortch,Solful Gardens (building family farms),,Community Garden,Social Practice / Agriculture,Ongoing,Food Justice,Indianapolis,digitaleducationhub.community,Instagram,@solfulgardens,https://farmflavor.com/indiana/solful-gardens-offers-community-a-new-source-for-fresh-produce/,,,,,,,,,
Matthew Cooper,Truth Seekers,TRUE,Building Facade,Mural / Mixed Media,2020,Racial Justice,Indianapolis,debutart.com (Rep),N/A,N/A,https://www.indystar.com/picture-gallery/news/2020/11/21/racial-justice-focus-art-display-indianapolis-central-library/6374181002/,,,,,,,,,
Amiah Mims,Black Lives Matter Mural (Letter A),TRUE,Asphalt,Street Paint,,Racial Justice / Resilience,Indianapolis (Indiana Ave - Archived),worksbymimsy.com,Instagram,@worksbymimsy,,,,,,,,,,
Rebecca Robinson,Black Lives Matter Mural (Letter L),TRUE,Asphalt,Street Paint / Concrete,,Racial Justice,Indianapolis (Indiana Ave - Archived),psnob.com,Instagram,@psnob,,,,,,,,,,
LaShawnda Crowe Storm,Led the The Lynch Quilts Project (Quilt I: Her Name Was Laura Nelson),TRUE,Fabric,Quilting / Community Art,Ongoing (Since 2000s),Racial Justice / History,Indianapolis,lashawndacrowestorm.com,Instagram,@lashawndacrowestorm,https://indynow2010ls.wixsite.com/website-5/our-story,They are Co-Founder of The RECLAIM Project with Phyllis Boyd.,,,,,,,,
Anila Quayyum Agha,Intersections,TRUE,Steel,Laser-cut Steel / Light / Shadow,2014,Gender & Cultural Intersectionality,Indianapolis / Global,anilaagha.com,Instagram,@anila_quayyum_agha,https://www.anilaagha.com/intersections,Co-exsistance in sacred spaces,,,,,,,,
Mari Evans,I Am A Black Woman,1923–2017,Paper,Poetry / Literature,1970,Civil Rights / Black Arts Movement,Indianapolis (Mural of her on Mass Ave),marievans.org (Archived),N/A,N/A,https://www.poemhunter.com/poem/i-am-a-black-woman/#google_vignette,"Also started the show ""The Black Experiance"" ",,,,,,,,
Etheridge Knight,Poems from Prison,1931–1991,Paper,Poetry,1968,Prison Reform / Black Arts Movement,Indianapolis (Buried in Crown Hill),poetryfoundation.org,N/A,N/A,https://www.poetryfoundation.org/poets/etheridge-knight,Humanizing Inmates was his key activism ,,,,,,,,
T.C. Steele,House of the Singing Winds,1847–1926,Canvas,Oil Painting,Late 1800s/Early 1900s,Nature Conservation,Brown County (Historic Site),tcsteele.org,N/A,N/A,https://trail.tcsteele.org/singing-winds/,"T.C. Steele’s ""activism"" was the visual argument for conservation. He didn't write laws; he painted the reason why the laws were needed. Steele (and the artists who followed him) painted the hills, the haze, and the changing seasons with such reverence that he completely rebranded the region. *Key in Brown County, Indiana's Reframing ""Worthless"" Land as ""Priceless"" Art.",,,,,,,,
Teresa Dunn,US,TRUE,Canvas,Mixed Media,Contemporary,Community Arts,Indianapolis,,N/A,N/A,https://teresa-dunn.com/about,"Visibility in the ""Flyover"" States - activism through identity",,,,,,,,
Boxx the Artist,The Women In Between,TRUE,Canvas / Digital,Multimedia / Portraiture,2025,Black Women's Stories,Indianapolis (Harrison Center),ganggangculture.com/artists/bbox,Instagram,@boxxtheartist,https://www.indystar.com/story/entertainment/arts/2024/02/02/art-and-soul-indianapolis-boxx-the-artist-has-built-a-business-with-talent-and-entrepreneurship/72370950007/?gnt-cfr=1&gca-cat=p&gca-uir=true&gca-epti=z115450d00----v115450d--61--b--61--&gca-ft=47&gca-ds=sophi,social activist for black women leaders that are dark skinned,,,,,,,,
Shamira Wilson,Ethnobotany Series,TRUE,Wood / Panel,Painting / Textiles,Ongoing,Environmental Justice,Indianapolis,shamirawilson.com,Instagram,@shamirawilson,https://shamirawilson.com/about,"Her activism isn't just in the painting; it is in the process. She manages a research plot at White River State Park where she grows over 140 Okra plants.The ""Closed Loop"": She doesn't just buy canvas and paint: She harvests the fiber from the Okra stalks to weave her own textiles. She uses the flowers to make her own dyes/pigments. She saves the seeds to give away to the community. Why it's Impactful: This is Environmental Justice. In a world of fast fashion and toxic art materials, she is proving that an artist can be self-sustaining. She is modeling a ""non-extractive"" relationship with the earth.",,,,,,,,
Brose Partington,Harvesting Knowledge,TRUE,Steel,Kinetic Sculpture,2004,Man vs. Nature / Motion,Indianapolis (IUPUI Campus),brosepartington.com,Instagram,@brosepartington,https://www.thepubliccollection.org/artists/brose-partington/,"This piece was part of a specific campaign (""The Public Collection"") to eradicate ""book deserts"" in Indianapolis. It didn't just complain about lack of access to education; it fixed it by distributing free books to thousands of people.",,,,,,,,
Tiffany Black,August 15 (Mural),TRUE,Wall / Floor,Mural / Terrazzo,2021,Refugee Support / Social Justice,Franklin / Camp Atterbury,tblack.co,Instagram,@tiffanyblackart,https://www.tblack.co/august15,"The date ""August 15"" is painted in the center of the mural. For the world, that date was just a headline. For the people painting it, it was the day their lives ended and restarted. The mural serves as a primary historical document created by the witnesses themselves, ensuring their story wasn't erased or rewritten by American media.",,,,,,,,
Artur Silva/ Kyle Long,Cultural Cannibal,TRUE,Building Facade,Digital Print / Mural,2022,Cultural Critique / History,Indianapolis (Gainbridge Fieldhouse),artursilva.com,Instagram,@artur_silva,https://culturalcannibals.wordpress.com/about/,"Culture War: ""Decolonizing the Midwest through music and visual art. Remapping Indiana history to include the voices you weren't taught in school.""",,,,,,,,
Mary Miss,FLOW: Can You See the River?,TRUE,Environment,Mirrors / Markers,2011,Environmental Awareness (Water),Indianapolis (White River),,Instagram,@cityaslivinglab,https://www.cityaslivinglab.org/flow,"it argued that ""nature is essential infrastructure."" It helped pave the way for current efforts in Indianapolis to clean up and redevelop the White River.",,,,,,,,
Shawn Michael Warren,"""The World's Fastest"" (Mural of Marshall ""Major"" Taylor)",TRUE,Canvas,Oil / Mural,2020s,Racial Justice / History,Indianapolis (Work often travels),shawnmichaelwarren.com,Instagram,@shawnmichaelwarren,https://www.shawnmichaelwarren.com/murals,restorative justice,,,,,,,,
Pamela Bliss,Eva Kor Mural,TRUE,Building Facade,Mural,2018,Civic Pride / History,Indianapolis (Downtown),pamelabliss.gallery,Facebook,FB: Pamela Bliss,https://www.indystar.com/story/news/local/indianapolis/2020/10/12/larger-than-life-mural-holocaust-survivor-eva-kor-coming-downtown/5936019002/,Pamela has many important murals. This is the best example of activism. Key to do fight against black history earasure,,,,,,,,
D. Del Reverda-Jennings,FLAVA FRESH,TRUE,Mixed Media,Sculpture / Curation,Ongoing,Underrepresented Artists,Indianapolis,indyarts.org/artist/d-del-reverda-jennings,Instagram,@ddelreverdajennings,https://artsmidwest.org/stories/indiana-artist-champions-spaces-for-underrepresented-creatives/,D. Del Reverda-Jennings’ activism is Structural.She built a pipeline (FLAVA FRESH !) to ensure that hundreds of other artists could follow her.,,,,,,,,
Lobyn Hamilton (Walter “Lobyn” Hamilton),What I Have Is What You Have,TRUE,Vinyl Records,Assemblage / Collage,Ongoing,Music History / Culture,Indianapolis,lobynhamilton.com,Instagram,@lobynhamilton,https://www.instagram.com/p/C7E8rv4OuhR/,"Based on your interest in how art can be used to build actual infrastructure for a community (like Phyllis Boyd's parks or Lobyn Hamilton's real estate), the ""top form"" of art activism that Lobyn Hamilton practices is Social Practice Art—specifically a project called the B-SIDE Creative Campus. While he is famous for his vinyl portraits, he considers his real estate development to be an extension of his art practice. Here is the breakdown of his ""top form"" (the campus) and his ""top piece"" (the exhibition that defines his philosophy). 1. The ""Top Form"" of Activism: B-SIDE Creative Campus What it is: This is not a painting or a sculpture; it is a neighborhood revitalization project in the Brookside area of Indianapolis (where Hamilton grew up). The Activist Act: Hamilton buys blighted, abandoned properties (like old churches or storefronts) and renovates them into subsidized live/work studios for other artists. Why it is Activism: This is Anti-Gentrification Activism. The Problem: Usually, when artists make a neighborhood ""cool,"" developers move in, raise the rent, and kick the artists out. The Solution: By owning the land and controlling the rent, Hamilton creates a ""safe zone"" (what he calls ""Creative Care"") where local Black artists can afford to stay and build wealth in their own community. He is using art proceeds to buy back the block.",,,,,,,,
Kyng Rhodes (Nathaniel Rhodes),Black Lives Matter Mural (Letter B),TRUE,Asphalt,Street Paint,August 2020,Racial Justice,Indianapolis (Indiana Ave - Archived),kyngrhodes.com,Instagram,@kyngrhodes,,,,,,,,,,
Phyllis Boyd,RECLAIM Project,TRUE,Urban Space,Landscape Arch. / Social Practice,Ongoing,Environmental Justice / Urban Renewal,Indianapolis (Riverside / various parks),ganggangculture.com/artists/phyllis-viola-boyd,Instagram,@phyllisviolaboyd,https://indynow2010ls.wixsite.com/website-5/projects,,,,,,,,,
Kevin Wilson,Kings of the Castle,TRUE,Vinyl / Wall,Mural / Illustration,2021,Black History / Sports Legacy,Indianapolis (Airport / Downtown),saatchiart.com/kevinjameswilson,Facebook,Kevin James Wilson,https://www.blackartinamerica.com/products/wilson-kevin-the-kings-of-the-castle,,,,,,,,,
Rae Parker,No Shade (Tribute to Black Queer Joy),TRUE,Canvas / Mixed,Multimedia,2023,LGBTQ+ Rights / Black Joy,Indianapolis (Newfields),raeparkerart.com,Instagram,@rpartdesigns,raeparkerart.com,,,,,,,,,
Fingers (Graffiti Artist),Black Lives Matter Mural (Fist),TRUE,Asphalt,Street Paint / Drywall,August 2020,Racial Justice,Indianapolis (Indiana Ave),N/A,Instagram,@fingercreations,,,,,,,,,,
Cierra Johnson,Storytelling Drawing Sessions / Making Martindale,TRUE,Digital / Paper,Illustration / Advocacy,2022,Neighborhood Preservation / Justice,Indianapolis,cjcrtv.com,Instagram,@cjcrtv,https://cjcrtv.com/storytelling-drawing-sessions   (anti-erasure),,,,,,,,,
Kwazar Martin,I Can't Breathe,TRUE,Building Facade,Mural,2024,Racial Justice,Indianapolis (38th & College),kwazarmartinart.com,Instagram,@kwazarmartin,https://indyencyclopedia.org/exhibit/i-cant-breathe/,,,,,,,,,
Shane Young (FITZ),Black Lives Matter Mural (Letter T),TRUE,Asphalt,Street Paint,August 2020,Racial Justice,Indianapolis (Indiana Ave),artbyfitz.org,Instagram,@artbyfitz,,,,,,,,,,
Lisa Sears,Principio Obstate (Statue of Liberty),TRUE,Canvas,Acrylic / Digital Layering,2017,Democracy / Feminism,Indianapolis,lisasearsart.com,Instagram,@lisasearsart,https://www.lisasearsart.com/principioobstate.html,,,,,,,,,
Megan Jefferson,Dept of Public Words - Public Mural Project,TRUE,Canvas / Wall,Oil / Mural,Ongoing,Mental Health / Color Therapy,Indianapolis (Edington Gallery),indyarts.org/artist/megan-jefferson,Instagram,@meganjeffersonart,https://www.jeffersonartstudio.com/murals,,,,,,,,,
Lauren Kussro,Our Ocean Installation,TRUE,Paper / Fabric,Screenprint / Installation,2024,Environmental Fragility,Houston (Formerly Indy),laurenkussro.com,Instagram,@laurenkussro,https://www.laurenkussro.com/,,,,,,,,,"The Piece: This is a series of six massive ""flags"" (some over 15 feet wide) made entirely from thousands of jagged shards of broken vinyl records and album covers."
Gautam Rao,"Indians, Alphabetically",TRUE,Digital / Paint,Design / Public Art,Ongoing,Play / Inclusive Design,Indianapolis (Butler Univ),gautamraoart.net,Instagram,@gautamrao,gautamraoart.net,,,,,,,,,The Activism: This is Cultural Memory Activism.
Casey Roberts,Cyanotype Nature Series (a soft spot in the sea ice),TRUE,Paper,Cyanotype / Chemical,Ongoing,Nature Conservation / Surrealism,Indianapolis,wildernessoverload.com,Instagram,@caseyrobertsart,https://www.artsy.net/artwork/casey-roberts-a-soft-spot-in-the-sea-ice,,,,,,,,,"Visualizing Shared History: Hamilton uses albums from the 70s, 80s, and 90s to trigger a collective memory. He argues that music is the one thing that truly connects us across racial and political lines."
Quincy Owens,Fissure at the Athenaeum,TRUE,Steel / Acrylic,Sculpture / Light,Ongoing,Public Art Access / Science,Indianapolis (Various Sites),owensandcrawley.com,Instagram,@quincyowens,https://www.owensandcrawley.com/fissure.html,,,,,,,,,
Luke Crawley,Up in Air,TRUE,Mixed Media,Sculpture / Sound,Ongoing,STEAM Education / Physics,Indianapolis,owensandcrawley.com,Instagram,@lukecrawley,https://artinoddplaces.org/artists/crawley-luke/,,,,,,,,,"The ""Flag"" Metaphor: By turning records (pop culture) into Flags (national symbols), he is arguing that culture is our true country. He creates a ""Hip Hop Flag,"" a ""Rock Flag,"" etc., forcing the viewer to ask: Which flag do I pledge allegiance to?"
Dale Enochs,Elemental Indiana,TRUE,Limestone,Sculpture,2008,Indiana Geology / History,Indianapolis (Airport),daleenochs.com,Instagram,@daleenochs,https://www.daleenochs.com/julien-clarke,"While it is not ""protest art"" in the traditional sense (it doesn't explicitly protest a policy or event), it functions as activism through cultural reclamation, visibility, and decolonization. About Indigneous people",,,,,,,,"Deconstruction: The physical act of breaking the records is symbolic. He takes something rigid (a record) and shatters it to build something new and unified, mirroring his goal for society."
Brian McCutcheon,NDY,TRUE,Mixed Media,Sculpture / Fabrication,Ongoing,LGBTQ+ ,Indianapolis,brianmccutcheon.com,Instagram,@brianmccutcheon,https://www.ignitionarts.com/projects/ndy,"While Brian McCutcheon's NDY sculpture began as a branding tool, it functioned as civic activism. It provided a physical platform for residents to visually protest the RFRA controversy and reassert an identity of inclusivity during a political crisis.",,,,,,,,
Katrina Murray,This Is Us,TRUE,Ceramic / Mixed,Conceptual Installation,2022,Human Condition / Bias,Indianapolis,katrinajmurray.com,Instagram,@katrinajmurray,https://katrinajmurray.com/pdfs.html,,,,,,,,,
India Cruse-Griffin,Hope Skip and Jump,TRUE,Canvas,Collage / Mixed Media,2012,Black Experience / Family,Indianapolis (Eskenazi Health),indiacruse-griffin.org,Instagram,@indiacrusegriffin,https://publicartarchive.org/art/Hope-Skip-and-Jump/ca85f4e7,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,He sells the Art to fund Real Estate (The Activism).
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,The Real Estate protects the Community that inspires the Art.
